date,time,section,calorie_acc,calorie,protein_acc,pro_acc_clean,protein,carb,fat,distance,type,note
2024-11-12,04:42,WALK,-635.25,-510.0,25.0,0.0,0.0,0.0,0.0,"10,88",0,0
2024-11-12,05:00,REST,-687.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,06:00,REST,-739.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,07:00,REST,-792.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,07:01,FOOD,-192.0,600.0,50.0,50.0,25.0,37.0,35.0,0,0,Porridge
2024-11-12,08:00,REST,-244.25,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,09:00,REST,-296.5,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,10:00,REST,-348.75,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,10:01,FOOD,146.25,495.0,71.0,71.0,21.0,26.0,27.0,0,0,Yoghurt bowl
2024-11-12,10:30,WALK,-278.75,-425.0,71.0,0.0,0.0,0.0,0.0,"7,64",0,0
2024-11-12,11:00,REST,-331.0,-52.25,71.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,12:00,REST,-383.25,-52.25,71.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,13:00,REST,-435.5,-52.25,71.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,13:01,FOOD,-262.5,173.0,75.0,75.0,4.0,13.0,6.0,0,0,"Sandwish, butter, peanut butter, piece of protein bar"
2024-11-12,14:00,REST,-314.75,-52.25,75.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,14:01,FOOD,-199.75,115.0,75.0,0.0,0.0,30.0,0.0,0,0,Supercarb
2024-11-12,14:29,RUN,-732.75,-533.0,75.0,0.0,0.0,0.0,0.0,0,10.0km (5'45''),2
2024-11-12,15:00,REST,-785.0,-52.25,75.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,16:00,REST,-837.25,-52.25,75.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,16:01,FOOD,-424.25,413.0,102.0,117.0,27.0,51.0,11.0,0,0,"Fried rice, red lentils, bryssel crout, onion, egg, tofu, oyster sauce"
2024-11-12,16:30,FOOD,-165.25,259.0,117.0,117.0,15.0,21.0,10.0,0,0,Protein bar mix
2024-11-12,17:00,REST,-217.5,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,18:00,REST,-269.75,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,19:00,REST,-322.0,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,20:00,REST,-374.25,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,21:00,REST,-426.5,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,22:00,REST,-478.75,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,23:00,REST,-531.0,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,04:01,FOOD,-125.25,136.0,25.0,25.0,25.0,3.0,2.0,0,0,"Protein shake, vitaminer, msm, colagoen"
2024-11-13,04:38,WALK,-710.25,-585.0,25.0,0.0,0.0,0.0,0.0,"8,94",0,0
2024-11-13,05:00,REST,-762.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,06:00,REST,-814.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,07:00,REST,-867.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,07:01,FOOD,-267.0,600.0,50.0,50.0,25.0,37.0,35.0,0,0,Porridge
2024-11-13,08:00,REST,-319.25,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,09:00,REST,-371.5,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,10:00,REST,-423.75,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,10:01,FOOD,71.25,495.0,71.0,71.0,21.0,26.0,27.0,0,0,Yoghurt bowl
2024-11-13,10:29,WALK,-395.75,-467.0,71.0,0.0,0.0,0.0,0.0,"7,63",0,0
2024-11-13,11:00,REST,-448.0,-52.25,71.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,12:00,REST,-500.25,-52.25,71.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,12:49,FOOD,-286.25,214.0,76.0,76.0,5.0,14.0,12.0,0,0,"Sandwish, butter, hårdost emmentaler 30, Wafer nicks"
2024-11-13,13:00,REST,-338.5,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,14:00,REST,-390.75,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,14:00,BIKE,-590.75,-200.0,76.0,0.0,0.0,0.0,0.0,0,RPM,0
2024-11-13,14:30,STR,-783.75,-193.0,76.0,0.0,0.0,0.0,0.0,0,BODYPUMP,0
2024-11-13,15:00,REST,-836.0,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,16:00,REST,-888.25,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,16:23,FOOD,-389.25,499.0,90.0,90.0,14.0,26.0,30.0,0,0,"Broccoil, yellow kiwi, watermelon, veg. burger, halloumi, fried egg, coleslaw, bea"
2024-11-13,17:00,REST,-441.5,-52.25,90.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,17:01,FOOD,-90.5,351.0,103.0,103.0,13.0,25.0,16.0,0,0,"Protein bar, dark choklad 85, marabou dukat, dates peanut"
2024-11-13,18:00,REST,-142.75,-52.25,103.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,19:00,REST,-195.0,-52.25,103.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,20:00,REST,-247.25,-52.25,103.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,21:00,REST,-299.5,-52.25,103.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,22:00,REST,-351.75,-52.25,103.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-13,23:00,REST,-404.0,-52.25,103.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,04:30,FOOD,-171.25,90.0,16.0,16.0,16.0,2.0,2.0,0,0,"Protein shake sun warrior, vitamines, msm, colagoen"
2024-11-14,04:51,WALK,-697.25,-526.0,16.0,0.0,0.0,0.0,0.0,"8,96",0,0
2024-11-14,05:00,REST,-749.5,-52.25,16.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,06:00,REST,-801.75,-52.25,16.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,07:00,REST,-854.0,-52.25,16.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,07:01,FOOD,-254.0,600.0,41.0,41.0,25.0,37.0,35.0,0,0,Porridge
2024-11-14,08:00,REST,-306.25,-52.25,41.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,09:00,REST,-358.5,-52.25,41.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,10:00,REST,-410.75,-52.25,41.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,10:30,FOOD,189.25,600.0,66.0,66.0,25.0,37.0,35.0,0,0,Porridge
2024-11-14,10:53,WALK,-263.75,-453.0,66.0,0.0,0.0,0.0,0.0,"7,88",0,0
2024-11-14,11:00,REST,-316.0,-52.25,66.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,12:00,REST,-368.25,-52.25,66.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,13:00,REST,-420.5,-52.25,66.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,13:23,SWIM,-766.5,-346.0,66.0,0.0,0.0,0.0,0.0,0,1400,0
2024-11-14,14:00,REST,-818.75,-52.25,66.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,14:01,FOOD,-756.75,62.0,66.0,0.0,0.0,13.0,0.0,0,0,Rött äpple royal gala
2024-11-14,15:00,REST,-809.0,-52.25,66.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,16:00,REST,-861.25,-52.25,66.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,16:30,FOOD,-390.25,471.0,86.0,86.0,20.0,22.0,26.0,0,0,"Veg korv, grönkålsbiff, stekt ägg, vattenmelon, broccoli, grillost chili, gul kiwi bea, koreansk morotssallad"
2024-11-14,17:00,REST,-442.5,-52.25,86.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,17:01,FOOD,-28.5,414.0,99.0,99.0,13.0,32.0,19.0,0,0,"Protein bars, dadlar peanut, mörk choklad 85%, marabou dukat"
2024-11-14,18:00,REST,-80.75,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,19:00,REST,-133.0,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,20:00,REST,-185.25,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,21:00,REST,-237.5,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,22:00,REST,-289.75,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-14,23:00,REST,-342.0,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,04:01,FOOD,-171.25,90.0,16.0,16.0,16.0,2.0,2.0,0,0,"Protein shake, msm, colagogen, vitamines"
2024-11-15,04:09,WALK,-669.25,-498.0,16.0,0.0,0.0,0.0,0.0,"8,67",0,0
2024-11-15,05:00,REST,-721.5,-52.25,16.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,06:00,REST,-773.75,-52.25,16.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,06:30,FOOD,-173.75,600.0,41.0,41.0,25.0,37.0,35.0,0,0,Porridge
2024-11-15,07:00,REST,-226.0,-52.25,41.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,08:00,REST,-278.25,-52.25,41.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,09:00,REST,-330.5,-52.25,41.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,09:09,FOOD,269.5,600.0,66.0,66.0,25.0,37.0,35.0,0,0,Porridge
2024-11-15,10:00,REST,217.25,-52.25,66.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,10:23,WALK,-241.75,-459.0,66.0,0.0,0.0,0.0,0.0,"7,61",0,0
2024-11-15,11:00,REST,-294.0,-52.25,66.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,12:00,REST,-346.25,-52.25,66.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,12:02,FOOD,-231.25,115.0,66.0,0.0,0.0,30.0,0.0,0,0,Supercarbs
2024-11-15,12:12,RUN,-568.25,-337.0,66.0,0.0,0.0,0.0,0.0,0,7.07,0
2024-11-15,13:00,REST,-620.5,-52.25,66.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,13:15,FOOD,-476.5,144.0,70.0,70.0,4.0,9.0,7.0,0,0,"Sandwish, butter, cheese"
2024-11-15,14:00,REST,-528.75,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,15:00,REST,-581.0,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,15:30,FOOD,-110.0,471.0,90.0,90.0,20.0,22.0,26.0,0,0,Köpsallad
2024-11-15,16:00,REST,-162.25,-52.25,90.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,16:01,FOOD,215.75,378.0,105.0,105.0,15.0,35.0,16.0,0,0,"Protein bars, marabou dukat"
2024-11-15,17:00,REST,163.5,-52.25,105.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,18:00,REST,111.25,-52.25,105.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,19:00,REST,59.0,-52.25,105.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,20:00,REST,6.75,-52.25,105.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,21:00,REST,-45.5,-52.25,105.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,22:00,REST,-97.75,-52.25,105.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-15,23:00,REST,-150.0,-52.25,105.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,04:10,WALK,-787.25,-526.0,0.0,0.0,0.0,0.0,0.0,8.90,0,0
2024-11-16,05:00,REST,-839.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,06:00,REST,-891.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,06:30,FOOD,-291.75,600.0,25.0,25.0,25.0,37.0,35.0,0,0,Porridge
2024-11-16,07:00,REST,-344.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,08:00,REST,-396.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,08:51,FOOD,-306.25,90.0,41.0,41.0,16.0,2.0,2.0,0,0,"Protein shake, msm, collagogen, vitamines"
2024-11-16,09:00,REST,-358.5,-52.25,41.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,09:57,WALK,-930.5,-572.0,41.0,0.0,0.0,0.0,0.0,9.0,0,0
2024-11-16,10:00,REST,-982.75,-52.25,41.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,11:00,REST,-1035.0,-52.25,41.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,11:54,FOOD,-636.0,399.0,55.0,55.0,14.0,25.0,20.0,0,0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, grillost, stekt ägg"
2024-11-16,12:00,REST,-688.25,-52.25,55.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,12:28,FOOD,-444.25,244.0,70.0,70.0,15.0,25.0,8.0,0,0,"Protein bars, dadlar lakrits"
2024-11-16,13:00,REST,-496.5,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,13:19,STR,-689.5,-193.0,70.0,0.0,0.0,0.0,0.0,0,GYM,0
2024-11-16,14:00,REST,-741.75,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,15:00,REST,-794.0,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,15:51,FOOD,-355.0,439.0,88.0,88.0,18.0,30.0,22.0,0,0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grillost, stekt ägg, hallon"
2024-11-16,16:00,REST,-407.25,-52.25,88.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,16:14,FOOD,-147.25,260.0,101.0,101.0,13.0,28.0,8.0,0,0,"Protein bars, dadlar lakrits"
2024-11-16,17:00,REST,-199.5,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,18:00,REST,-251.75,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,19:00,REST,-304.0,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,20:00,REST,-356.25,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,21:00,REST,-408.5,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,22:00,REST,-460.75,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-16,23:00,REST,-513.0,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,04:10,WALK,-802.25,-541.0,0.0,0.0,0.0,0.0,0.0,9.18,0,0
2024-11-17,05:00,REST,-854.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,06:00,REST,-906.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,06:34,FOOD,-306.75,600.0,25.0,25.0,25.0,37.0,35.0,0,0,Porridge
2024-11-17,07:00,REST,-359.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,08:00,REST,-411.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,09:00,REST,-463.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,09:42,WALK,-684.5,-221.0,25.0,0.0,0.0,0.0,0.0,3.95,0,0
2024-11-17,10:00,REST,-736.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,11:00,REST,-789.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,11:12,FOOD,-366.0,423.0,39.0,52.0,14.0,34.0,20.0,0,0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, stekt ägg"
2024-11-17,11:34,FOOD,-78.0,288.0,52.0,52.0,13.0,26.0,10.0,0,0,"Protein bars, dadlar lakrits, mörk choklad 85%"
2024-11-17,12:00,REST,-130.25,-52.25,52.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,13:00,REST,-182.5,-52.25,52.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,13:01,WALK,-406.5,-224.0,52.0,0.0,0.0,0.0,0.0,3.89,0,0
2024-11-17,14:00,REST,-458.75,-52.25,52.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,15:00,REST,-511.0,-52.25,52.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,16:00,REST,-563.25,-52.25,52.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,16:26,FOOD,-147.25,416.0,65.0,76.0,13.0,36.0,19.0,0,0,"Vattenmelon. gul kiwi, koreansk morotssallad, bea, falafel, grönkålsbiff, stekt ägg"
2024-11-17,16:43,FOOD,259.75,407.0,76.0,76.0,11.0,44.0,14.0,0,0,"Protein bars, dadlar lakrits, dadelboll jordnöt, snickers bar"
2024-11-17,17:00,REST,207.5,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,18:00,REST,155.25,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,19:00,REST,103.0,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,20:00,REST,50.75,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,21:00,REST,-1.5,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,22:00,REST,-53.75,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-17,23:00,REST,-106.0,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,04:13,WALK,-760.25,-499.0,0.0,0.0,0.0,0.0,0.0,8.29,0,0
2024-11-18,05:00,REST,-812.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,06:00,REST,-864.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,06:14,FOOD,-264.75,600.0,25.0,25.0,25.0,37.0,35.0,0,0,Porridge
2024-11-18,07:00,REST,-317.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,08:00,REST,-369.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,09:00,REST,-421.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,10:00,REST,-473.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,11:00,REST,-526.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,12:00,REST,-578.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,13:00,REST,-630.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,14:00,REST,-682.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,15:00,REST,-735.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,16:00,REST,-787.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,17:00,REST,-839.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,18:00,REST,-891.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,19:00,REST,-944.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,20:00,REST,-996.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,21:00,REST,-1048.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,22:00,REST,-1100.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-18,23:00,REST,-1153.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
